Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,lat,lng
30000000,Bhangal,2.5,4,6,1095.2,12,Kathmandu,North,27.68795,85.29743
32000000,Bhangal,2.5,6,5,1060.975,13,Kathmandu,North,27.68795,85.29743
33500000,Bhangal,3,4,4,1796.8125,12,Kathmandu,South,27.68795,85.29743
34000000,Bhangal,2.5,5,3,1711.25,13,Kathmandu,South West,27.68795,85.29743
34500000,Bhangal,3,5,5,2395.75,15,Kathmandu,South West,27.68795,85.29743
35000000,Bhangal,2.5,4,6,2053.5,13,Kathmandu,South,27.68795,85.29743
35000000,Bhangal,2.5,3,3,1711.25,14,Kathmandu,East,27.68795,85.29743
40000000,Bhangal,2.5,4,5,1711.25,20,Kathmandu,East,27.68795,85.29743
45000000,Bhangal,3,6,7,1745.475,13,Kathmandu,South West,27.68795,85.29743
56000000,Bhangal,3.5,3,6,2738,13,Kathmandu,West,27.79072,85.35983
27500000,Bhangal,2.5,3,5,1112.31,13,Kathmandu,West,27.79072,85.35983
37000000,Bhangal,3.5,4,5,1604.29,13,Kathmandu,West,27.79072,85.35983
20000000,Bhangal,3.5,3,6,1048.14,13,Kathmandu,West,27.70664,85.33064
14000000,Bhaktapur,2,2,3,1095.2,14,Bhaktapur,West,27.67471,85.42955
17000000,Bhaktapur,2,2,4,1369,10,Bhaktapur,East,27.67471,85.42955
20000000,Bhaktapur,3,3,4,1026.75,20,Bhaktapur,South East,27.67471,85.42955
21500000,Bhaktapur,3,1,9,2053.5,20,Bhaktapur,West,27.67471,85.42955
32500000,Bhaktapur,2,4,4,2395.75,20,Bhaktapur,South,27.67471,85.42955
16000000,Bhaktapur,2.5,2,4,790.5975,13,Bhaktapur,West,27.67354,85.4263
14000000,Bhaktapur,3.5,2,2,855.625,13,Bhaktapur,West,27.67354,85.4263
27500000,Bhaktapur,3.5,3,3,1711.25,13,Bhaktapur,West,27.67354,85.4263
27500000,Bhaktapur,3.5,3,3,1711.25,13,Bhaktapur,West,27.67354,85.4263
43000000,Bhaktapur,3.5,4,5,2395.75,13,Bhaktapur,West,27.67354,85.4263
34500000,Bhaktapur,2.5,3,4,1711.25,13,Bhaktapur,West,27.67354,85.4263
13500000,Bhaktapur,2.5,2,3,1197.87,13,Bhaktapur,West,27.67517,85.40927
25000000,Bhaisepati,3,3,4,1026.75,13,Lalitpur,West,27.64893,85.3106
15500000,Bhaisepati,3,2,4,1437.45,13,Lalitpur,West,27.64893,85.3106
36000000,Bhaisepati,2.5,4,5,1711.25,13,Lalitpur,West,27.64893,85.3106
32500000,Bhaisepati,2.5,5,5,1240.65,13,Lalitpur,West,27.64893,85.3106
36000000,Bhaisepati,2.5,5,5,1369,13,Lalitpur,West,27.66617,85.30975
60000000,Bhaisepati,3,3,5,3422.5,13,Lalitpur,West,27.66617,85.30975
75000000,Bhaisepati,2.5,4,3,2053.5,13,Lalitpur,West,27.64917,85.30034
19000000,Bhaisepati,3,5,4,1900,15,Lalitpur,East,27.64917,85.30034
21000000,Bhaisepati,2.5,5,5,1026.75,12,Lalitpur,South East,27.64917,85.30034
24500000,Bhaisepati,2.5,5,4,1219.265625,20,Lalitpur,South,27.64917,85.30034
25000000,Bhaisepati,3,4,6,1369,13,Lalitpur,North,27.64917,85.30034
25000000,Bhaisepati,3.5,5,4,1026.75,16,Lalitpur,South East,27.64917,85.30034
26500000,Bhaisepati,2.5,5,5,1095.2,16,Lalitpur,North West,27.64917,85.30034
27500000,Bhaisepati,2.5,4,5,1369,13,Lalitpur,South,27.64917,85.30034
27500000,Bhaisepati,2.5,4,3,1369,13,Lalitpur,West,27.64917,85.30034
27500000,Bhaisepati,2,3,5,1475.953125,20,Lalitpur,East,27.64917,85.30034
27500000,Bhaisepati,2.5,5,4,1095.2,20,Lalitpur,South,27.64917,85.30034
28000000,Bhaisepati,2.5,4,4,1471.675,16,Lalitpur,East,27.64917,85.30034
28500000,Bhaisepati,2.5,4,6,1411.78,13,Lalitpur,East,27.64917,85.30034
28500000,Bhaisepati,3,4,5,1647.078125,13,Lalitpur,South East,27.64917,85.30034
28500000,Bhaisepati,2,4,4,1133.703125,13,Lalitpur,East,27.64917,85.30034
28500000,Bhaisepati,3,5,3,1540.125,18,Lalitpur,South West,27.64917,85.30034
29500000,Bhaisepati,2.5,4,4,1369,20,Lalitpur,East,27.64917,85.30034
29500000,Bhaisepati,2.5,5,6,1095.2,20,Lalitpur,South East,27.64917,85.30034
30000000,Bhaisepati,2,4,5,1026.75,12,Lalitpur,West,27.64917,85.30034
30000000,Bhaisepati,3,3,4,1283.4375,13,Lalitpur,West,27.64917,85.30034
30000000,Bhaisepati,2.5,4,4,1369,14,Lalitpur,East,27.64917,85.30034
31000000,Bhaisepati,2.5,4,5,1129.425,15,Lalitpur,South West,27.64917,85.30034
31000000,Bhaisepati,2.5,5,4,1369,18,Lalitpur,South East,27.64917,85.30034
31000000,Bhaisepati,3,3,4,1369,18,Lalitpur,South East,27.64917,85.30034
31500000,Bhaisepati,3,4,4,1625.6875,12,Lalitpur,South,27.64917,85.30034
32000000,Bhaisepati,2.5,4,4,1129.425,16.5,Lalitpur,North East,27.64917,85.30034
32500000,Bhaisepati,2.5,4,4,1129.425,13,Lalitpur,South East,27.64917,85.30034
32500000,Bhaisepati,2.5,4,4,1129.425,13,Lalitpur,South West,27.64917,85.30034
32500000,Bhaisepati,3,5,4,1369,20,Lalitpur,West,27.64917,85.30034
33500000,Bhaisepati,2.5,3,5,1711.25,13,Lalitpur,East,27.64917,85.30034
33500000,Bhaisepati,2.5,4,5,1796.81,14,Lalitpur,North East,27.64917,85.30034
35000000,Bhaisepati,2,3,3,1095.2,16,Lalitpur,North,27.64917,85.30034
35000000,Bhaisepati,3,4,5,1411.78,20,Lalitpur,South East,27.64917,85.30034
35000000,Bhaisepati,3,4,4,1197.875,20,Lalitpur,East,27.64917,85.30034
36000000,Bhaisepati,2.5,7,7,1711.25,20,Lalitpur,South West,27.64917,85.30034
37000000,Bhaisepati,2.5,4,4,1711.25,16,Lalitpur,East,27.64917,85.30034
37000000,Bhaisepati,2.5,5,6,1369,16,Lalitpur,North West,27.64917,85.30034
37500000,Bhaisepati,2.5,4,4,2224.625,13,Lalitpur,North West,27.64917,85.30034
37500000,Bhaisepati,2.5,6,6,1369,16,Lalitpur,North West,27.64917,85.30034
37500000,Bhaisepati,3,4,3,1540.125,18,Lalitpur,South,27.64917,85.30034
38000000,Bhaisepati,2.5,3,4,1403.225,10,Lalitpur,South East,27.64917,85.30034
38000000,Bhaisepati,2.5,1,4,1403.225,12,Lalitpur,North East,27.64917,85.30034
38000000,Bhaisepati,3,4,4,1129.425,13,Lalitpur,East,27.64917,85.30034
38000000,Bhaisepati,3,4,4,1197.875,13,Lalitpur,East,27.64917,85.30034
38000000,Bhaisepati,2.5,4,4,1745.475,15,Lalitpur,South East,27.64917,85.30034
38000000,Bhaisepati,2.5,5,5,1779.7,18,Lalitpur,North East,27.64917,85.30034
38500000,Bhaisepati,2,4,3,1437.45,13.5,Lalitpur,South,27.64917,85.30034
38500000,Bhaisepati,2.5,4,4,1060.975,16,Lalitpur,East,27.64917,85.30034
39077000,Bhaisepati,3,4,4,2909.125,16,Lalitpur,South,27.64917,85.30034
39900000,Bhaisepati,2.5,4,4,1711.25,15,Lalitpur,East,27.64917,85.30034
40000000,Bhaisepati,2.5,3,3,1369,17,Lalitpur,North,27.64917,85.30034
40000000,Bhaisepati,2.5,4,6,1437.45,20,Lalitpur,South East,27.64917,85.30034
40000000,Bhaisepati,2.5,4,5,1711.25,20,Lalitpur,West,27.64917,85.30034
41000000,Bhaisepati,2,5,5,1369,13,Lalitpur,South West,27.64917,85.30034
41000000,Bhaisepati,2.5,4,4,1129.425,20,Lalitpur,North,27.64917,85.30034
42500000,Bhaisepati,3,3,7,1711.25,20,Lalitpur,South,27.64917,85.30034
44000000,Bhaisepati,2.5,1,1,1711.25,13,Lalitpur,South East,27.64917,85.30034
44000000,Bhaisepati,2.5,4,4,1129.425,20,Lalitpur,North,27.64917,85.30034
44500000,Bhaisepati,2.5,5,3,2121.95,17,Lalitpur,North West,27.64917,85.30034
45000000,Bhaisepati,3,5,4,1711.25,16,Kathmandu,South West,27.66669,85.26702
45000000,Bhaisepati,2.5,4,5,1437.45,13,Lalitpur,South East,27.64917,85.30034
45000000,Bhaisepati,2.5,5,5,3125,14,Lalitpur,West,27.64917,85.30034
45000000,Bhaisepati,2,4,4,1711.25,16,Lalitpur,South,27.64917,85.30034
45000000,Bhaisepati,2.5,5,5,1711.25,18,Lalitpur,North East,27.64917,85.30034
45000000,Bhaisepati,2.5,5,4,1437.45,20,Lalitpur,South East,27.64917,85.30034
46500000,Bhaisepati,3,4,4,1369,13,Lalitpur,East,27.64917,85.30034
46500000,Bhaisepati,2.5,4,4,1369,14,Lalitpur,South East,27.64917,85.30034
47500000,Bhaisepati,2.5,4,5,1437.45,13,Lalitpur,South East,27.64917,85.30034
49500000,Bhaisepati,2.5,4,4,1369,13,Lalitpur,South East,27.64917,85.30034
49500000,Bhaisepati,3.5,8,7,1813.925,16,Lalitpur,North East,27.64917,85.30034
50000000,Bhaisepati,2.5,6,5,1796.8125,15,Lalitpur,North East,27.64917,85.30034
50000000,Bhaisepati,2.5,5,4,2053.5,13,Lalitpur,South,27.64917,85.30034
50000000,Bhaisepati,2.5,3,4,1711.25,13,Lalitpur,East,27.64917,85.30034
51000000,Bhaisepati,2.5,4,5,1711.25,20,Lalitpur,West,27.64917,85.30034
53000000,Bhaisepati,2,4,4,1882.375,13,Lalitpur,South,27.64917,85.30034
55000000,Bhaisepati,2,4,3,1437.45,13.5,Lalitpur,South,27.64917,85.30034
55000000,Bhaisepati,2.5,5,4,1711.25,16,Lalitpur,South West,27.64917,85.30034
55000000,Bhaisepati,2.5,4,5,1779.7,16,Lalitpur,South East,27.64917,85.30034
55000000,Bhaisepati,2.5,5,4,1711.25,20,Lalitpur,South West,27.64917,85.30034
59500000,Bhaisepati,2.5,5,5,2053.5,16.5,Lalitpur,South West,27.64917,85.30034
60000000,Bhaisepati,2.5,4,6,2738,12,Lalitpur,North,27.64917,85.30034
62500000,Bhaisepati,2.5,6,5,2121.95,13,Lalitpur,South West,27.64917,85.30034
62500000,Bhaisepati,2.5,3,3,1813.925,16,Lalitpur,South West,27.64917,85.30034
69500000,Bhaisepati,2.5,3,6,2121.95,20,Lalitpur,South East,27.64917,85.30034
70000000,Bhaisepati,3.5,5,4,2053.5,13,Lalitpur,West,27.64917,85.30034
75000000,Bhaisepati,2.5,5,6,2121.95,20,Lalitpur,South East,27.64917,85.30034
78000000,Bhaisepati,2.5,5,4,2053.5,13,Lalitpur,North East,27.64917,85.30034
38000000,Bhaisepati,3.5,4,4,1095.2,13,Lalitpur,West,27.63305,85.30423
40000000,Bhaisepati,2.5,4,5,1711.25,13,Lalitpur,West,27.63305,85.30423
50000000,Bhaisepati,2.5,3,5,1796.8125,13,Lalitpur,West,27.64917,85.30034
58000000,Bhaisepati,3.5,4,5,3251.375,13,Lalitpur,West,27.66617,85.30975
25000000,Bhaisepati,2.5,5,4,1026.75,13,Lalitpur,West,27.6716,85.33266
87500000,Bhaisepati,2.5,4,4,2156.175,13,Lalitpur,West,27.64917,85.30034
38000000,Bhaisepati,2.5,4,4,1197.875,13,Lalitpur,West,27.64917,85.30034
85000000,Bhaisepati,2.5,5,4,2738,13,Lalitpur,West,27.64917,85.30034
50000000,Bhaisepati,3,5,4,1882.37,13,Lalitpur,West,27.64917,85.30034
70000000,Bhaisepati,3,3,5,2121.95,13,Lalitpur,West,27.64917,85.30034
28500000,Bhaisepati,3,3,4,1197.875,13,Lalitpur,West,27.64917,85.30034
31100000,Bhaisepati,3.5,4,4,1163.65,13,Lalitpur,West,27.64917,85.30034
35000000,Bhaisepati,3.5,2,1,1197.87,13,Lalitpur,West,27.64917,85.30034
35600000,Bhaisepati,3.5,4,3,1390.39,13,Lalitpur,West,27.64917,85.30034
45000000,Bhaisepati,3.5,4,4,1540.125,13,Lalitpur,West,27.64917,85.30034
68000000,Bhaisepati,3.5,5,5,2053.5,13,Lalitpur,West,27.64917,85.30034
51000000,Bhaisepati,3.5,5,7,1916.6,13,Lalitpur,West,27.64917,85.30034
46000000,Bhaisepati,3.5,3,4,1540.125,13,Lalitpur,West,27.64917,85.30034
25000000,Bhaisepati,3,4,4,855.625,13,Lalitpur,West,27.64917,85.30034
31000000,Bhaisepati,3,4,7,1197.87,13,Lalitpur,West,27.64917,85.30034
42500000,Bhaisepati,3,4,7,1711.25,13,Lalitpur,West,27.64917,85.30034
45000000,Bhaisepati,2.5,3,6,2053.5,13,Lalitpur,West,27.64917,85.30034
47500000,Bhaisepati,2.5,5,8,1882.375,13,Lalitpur,West,27.64917,85.30034
37000000,Bhaisepati,2.5,4,5,1369,13,Lalitpur,West,27.64917,85.30034
33500000,Bhaisepati,2.5,4,3,1349.0973,13,Lalitpur,West,27.64917,85.30034
40000000,Bhaisepati,2.5,4,5,1967.93,13,Lalitpur,West,27.64917,85.30034
50000000,Bhaisepati,2.5,4,4,1625.6875,13,Lalitpur,West,27.64917,85.30034
27000000,Besigaun,2.5,3,6,1060.975,13,Kathmandu,South East,27.73031,85.37877
28500000,Besigaun,2.5,2,5,1540.125,12,Kathmandu,South,27.73031,85.37877
30000000,Besigaun,3,3,6,1369,12,Kathmandu,East,27.73031,85.37877
25000000,Bauthali,2.5,5,6,1403.225,12,Kathmandu,West,27.67859,85.23805
32000000,Battisputali,3,3,5,1540.12,13,Kathmandu,West,27.7054,85.34065
50000000,Battisputali,2.5,3,5,1437.45,13,Kathmandu,West,27.7054,85.34065
60000000,Battisputali,2.5,3,5,2772.225,13,Kathmandu,West,27.7054,85.34065
87500000,Battisputali,2.5,4,6,2738,13,Kathmandu,West,27.7054,85.34065
85000000,Battisputali,3,4,5,2738,13,Kathmandu,West,27.7054,85.34065
33000000,Battisputali,3.5,1,6,1540.125,20,Kathmandu,West,27.7054,85.34065
43000000,Battisputali,3,6,6,1540.125,15,Kathmandu,South,27.7054,85.34065
32500000,Basundhara,3,3,8,1882.375,13,Kathmandu,West,27.73382,85.30193
55000000,Basundhara,3,4,5,2395.75,13,Kathmandu,West,27.73382,85.30193
42000000,Basundhara,3,5,6,1540.125,13,Kathmandu,West,27.73382,85.30193
21500000,Basundhara,3,3,6,1197.875,13,Kathmandu,West,27.73382,85.30193
20000000,Basundhara,3,2,5,1369,13,Kathmandu,West,27.73382,85.30193
31000000,Basundhara,3,4,6,1369,13,Kathmandu,West,27.73382,85.30193
37500000,Basundhara,3,3,5,1437.45,13,Kathmandu,West,27.73382,85.30193
42000000,Basundhara,3,5,6,1540.125,13,Kathmandu,West,27.73382,85.30193
65000000,Basundhara,3,5,7,3080.25,13,Kathmandu,West,27.73382,85.30193
42000000,Basundhara,2.5,5,5,1745.475,13,Kathmandu,West,27.73382,85.30193
45000000,Basundhara,3,5,6,2053.5,13,Kathmandu,West,27.74177,85.33447
43500000,Basundhara,3,3,6,1711.25,13,Kathmandu,West,27.74177,85.33447
41000000,Basundhara,2.5,4,5,1745.475,13,Kathmandu,West,27.72445,85.32231
35000000,Basundhara,3,3,5,1369,13,Kathmandu,West,27.72445,85.32231
45000000,Basundhara,2.5,4,4,1711.25,13,Kathmandu,West,27.72445,85.32231
33500000,Basundhara,3,4,5,1369,13,Kathmandu,West,27.73397,85.30181
25000000,Basundhara,3,3,5,855.625,13,Kathmandu,West,27.73397,85.30181
62500000,Basundhara,2.5,3,5,1711.25,13,Kathmandu,West,27.73397,85.30181
39500000,Basundhara,2.5,3,5,1711.25,13,Kathmandu,West,27.73397,85.30181
19500000,Basundhara,3,3,3,941.1875,12,Kathmandu,South East,27.73397,85.30181
22500000,Basundhara,3,5,5,1112.3125,14,Kathmandu,East,27.73397,85.30181
22500000,Basundhara,2,3,4,1112.3125,16,Kathmandu,East,27.73397,85.30181
23000000,Basundhara,2,3,4,1112.3125,15,Kathmandu,South,27.73397,85.30181
25000000,Basundhara,3.5,4,6,1369,13,Kathmandu,South East,27.73397,85.30181
25500000,Basundhara,3,4,7,1369,14,Kathmandu,East,27.73397,85.30181
29800000,Basundhara,3,5,5,1454.5625,16,Kathmandu,East,27.73397,85.30181
30000000,Basundhara,3,4,4,1369,10,Kathmandu,South,27.73397,85.30181
31000000,Basundhara,2.5,3,5,1711.25,13,Kathmandu,South West,27.73397,85.30181
32500000,Basundhara,2.5,3,6,1882.375,15,Kathmandu,South,27.73397,85.30181
35000000,Basundhara,2,1,2,2139.0625,12,Kathmandu,East,27.73397,85.30181
35000000,Basundhara,2.5,1,2,1882.375,13,Kathmandu,East,27.73397,85.30181
35000000,Basundhara,3,7,6,1711.25,15,Kathmandu,East,27.73397,85.30181
36000000,Basundhara,3.5,6,4,1796.8125,15,Kathmandu,South East,27.73397,85.30181
36500000,Basundhara,2,3,4,1711.25,15,Kathmandu,East,27.73397,85.30181
39000000,Basundhara,3,2,5,1711.25,14,Kathmandu,South,27.73397,85.30181
39900000,Basundhara,3,6,5,2395.75,14,Kathmandu,East,27.73397,85.30181
41000000,Basundhara,3,6,7,2395.75,20,Kathmandu,East,27.73397,85.30181
42000000,Basundhara,2.5,5,6,1437.45,16,Kathmandu,South East,27.73397,85.30181
45000000,Basundhara,3,6,6,2738,15,Kathmandu,South West,27.73397,85.30181
45000000,Basundhara,3,6,6,2738,20,Kathmandu,South West,27.73397,85.30181
49000000,Basundhara,3,6,6,1967.9375,14,Kathmandu,South,27.73397,85.30181
67000000,Basundhara,2.5,5,5,2481.31,13,Kathmandu,West,27.73397,85.30181
67000000,Basundhara,2.5,3,3,2429.975,13,Kathmandu,West,27.73397,85.30181
72500000,Basundhara,2.5,6,9,2395.75,13,Kathmandu,East,27.73397,85.30181
49500000,Basundhara,2.5,4,4,2395.75,13,Kathmandu,West,27.74451,85.33388
22500000,Basundhara,3,3,4,941.1875,13,Kathmandu,West,27.73397,85.30181
35500000,Basundhara,3,5,5,1369,13,Kathmandu,West,27.69996,85.31354
42500000,Basundhara,2.5,4,5,684.5,13,Kathmandu,West,27.70151,85.30931
34000000,Basantapur,2.5,5,9,449.2,13,Kathmandu,West,27.70334,85.31245
29000000,Bansbari,2.5,4,6,1390.39,10,Kathmandu,West,27.74479,85.34153
36000000,Bansbari,3,5,6,2053.5,10,Kathmandu,South East,27.74479,85.34153
36000000,Bansbari,3,6,6,2053.5,10,Kathmandu,South East,27.74479,85.34153
45000000,Bansbari,2.5,5,6,2738,16,Kathmandu,West,27.74479,85.34153
45000000,Bansbari,3,5,6,2738,16,Kathmandu,North West,27.74479,85.34153
45000000,Bansbari,2,4,6,2738,20,Kathmandu,East,27.74479,85.34153
47500000,Bansbari,2,5,4,2738,16,Kathmandu,East,27.74479,85.34153
50000000,Bansbari,2.5,4,4,2395.75,13,Kathmandu,South,27.74479,85.34153
51000000,Bansbari,2.5,5,5,1437.45,12,Kathmandu,South,27.74479,85.34153
52000000,Bansbari,2.5,5,4,1471.675,12,Kathmandu,South,27.74479,85.34153
52000000,Bansbari,2.5,3,6,2464.2,20,Kathmandu,West,27.74479,85.34153
55000000,Bansbari,2.5,5,6,2121.95,13,Kathmandu,South East,27.74479,85.34153
62500000,Bansbari,2,3,4,3148.7,13,Kathmandu,South,27.74479,85.34153
67500000,Bansbari,2.5,2,6,2395.75,13,Kathmandu,West,27.74479,85.34153
50000000,Bansbari,2.5,3,4,1711.25,13,Kathmandu,West,27.74479,85.34153
52500000,Bansbari,2.5,5,5,2053.5,13,Kathmandu,West,27.72445,85.32231
47500000,Bansbari,2.5,4,5,1711.25,13,Kathmandu,West,27.72445,85.32231
28000000,Bansbari,3,4,2,1711.25,13,Kathmandu,South,27.74479,85.34153
16500000,Baniyatar,3,3,6,1112.3125,10,Kathmandu,South,27.75423,85.32167
19000000,Baniyatar,2.5,3,4,983.96875,14,Kathmandu,North,27.75423,85.32167
22000000,Baniyatar,3,3,8,1369,16,Kathmandu,North West,27.75423,85.32167
23500000,Baniyatar,3,5,7,1129.425,13,Kathmandu,East,27.75423,85.32167
23500000,Baniyatar,2.5,4,5,1411.78,14,Kathmandu,South,27.75423,85.32167
23750000,Baniyatar,3,5,6,1197.875,12,Kathmandu,North West,27.75423,85.32167
24000000,Baniyatar,3,6,6,1454.5625,15,Kathmandu,North East,27.75423,85.32167
25000000,Baniyatar,3,5,7,1711.25,11,Kathmandu,South,27.75423,85.32167
27000000,Baniyatar,2.5,3,7,1129.425,13,Kathmandu,South West,27.75423,85.32167
28500000,Baniyatar,3.5,3,6,1711.25,10,Kathmandu,South East,27.75423,85.32167
29000000,Baniyatar,3,5,6,1369,20,Kathmandu,East,27.75423,85.32167
35000000,Baniyatar,3,5,8,1540.125,20,Kathmandu,East,27.75423,85.32167
19300000,Baniyatar,2.5,3,6,1197.875,13,Kathmandu,West,27.69329,85.32227
17500000,Baniyatar,3,3,4,1026.75,13,Kathmandu,West,38.89037,-77.03196
28000000,Baniyatar,2.5,3,5,855.625,13,Kathmandu,West,38.89037,-77.03196
28000000,Baniyatar,2.5,3,7,1197.875,13,Kathmandu,West,38.89037,-77.03196
25000000,Baniyatar,2.5,4,5,1060.975,13,Kathmandu,West,27.68309,85.34442
38000000,Baneshwor,2.5,3,6,1026.75,13,Kathmandu,West,27.69925,85.34326
38000000,Baneshwor,3.5,4,6,1026.75,20,Kathmandu,South West,27.6965,85.3398
38700000,Baneshwor,3,5,6,1369,15,Kathmandu,East,27.6965,85.3398
47500000,Baneshwor,2.5,4,5,2738,10,Kathmandu,West,27.6965,85.3398
63500000,Baneshwor,2.5,4,8,2464.2,20,Kathmandu,North East,27.6965,85.3398
20000000,Banasthali,2.5,2,5,1026.75,13,Kathmandu,West,27.72746,85.29824
31500000,Banasthali,3,4,5,1060.975,13,Kathmandu,West,27.72746,85.29824
23500000,Banasthali,2.5,3,3,855.625,13,Kathmandu,West,27.72746,85.29824
22500000,Banasthali,2,3,4,1026.75,15,Kathmandu,East,27.72703,85.29804
26000000,Banasthali,2.5,3,5,1437.45,16,Kathmandu,South,27.72703,85.29804
27500000,Banasthali,2.5,5,5,1369,13,Kathmandu,South,27.72703,85.29804
29500000,Banasthali,2.5,3,4,1026.75,10,Kathmandu,East,27.72703,85.29804
31000000,Banasthali,2.5,4,4,1369,12,Kathmandu,South,27.72703,85.29804
34000000,Banasthali,3.5,5,6,1369,13,Kathmandu,East,27.72703,85.29804
34000000,Banasthali,3,4,6,1369,13,Kathmandu,East,27.72703,85.29804
35000000,Banasthali,3.5,4,6,787.175,15,Kathmandu,South West,27.72703,85.29804
39500000,Banasthali,3,6,5,1967.9375,20,Kathmandu,North,27.72703,85.29804
42000000,Banasthali,2.5,4,8,2806.45,12,Kathmandu,South,27.72703,85.29804
45000000,Banasthali,3,5,7,1497.34,13,Kathmandu,North,27.72703,85.29804
50000000,Baluwatar,3,4,4,1711.25,13,Kathmandu,West,27.71381,85.31037
57500000,Baluwatar,3,5,5,1711.25,13,Kathmandu,West,27.71381,85.31037
60000000,Baluwatar,3,3,5,1711.25,13,Kathmandu,West,27.71381,85.31037
55000000,Baluwatar,3,3,5,1711.25,13,Kathmandu,West,27.71381,85.31037
60000000,Baluwatar,3,3,5,2738,13,Kathmandu,West,27.71381,85.31037
65000000,Baluwatar,2.5,3,6,2806.45,13,Kathmandu,West,27.71381,85.31037
21000000,Baluwatar,2.5,3,7,684.5,13,Kathmandu,West,27.7216,85.32967
23000000,Baluwatar,3,2,4,770.0625,15,Kathmandu,East,27.71381,85.31037
39000000,Baluwatar,2.5,3,7,1711.25,10,Kathmandu,North,27.71381,85.31037
39500000,Baluwatar,2,3,3,1882.375,15,Kathmandu,East,27.71381,85.31037
42500000,Baluwatar,3,6,6,2053.5,15,Kathmandu,South East,27.71381,85.31037
51500000,Baluwatar,3,3,6,2053.5,12,Kathmandu,North East,27.71381,85.31037
55000000,Baluwatar,2.5,3,4,2738,10,Kathmandu,South,27.71381,85.31037
55000000,Baluwatar,3,5,4,1796.8125,12,Kathmandu,South East,27.71381,85.31037
55000000,Baluwatar,2.5,5,4,1745.475,12,Kathmandu,South East,27.71381,85.31037
55000000,Baluwatar,2.5,5,6,1745.475,13,Kathmandu,North East,27.71381,85.31037
55000000,Baluwatar,2.5,4,4,1711.25,13,Kathmandu,South East,27.71381,85.31037
56000000,Baluwatar,3,4,4,2738,13,Kathmandu,North,27.71381,85.31037
60000000,Baluwatar,2.5,5,5,2053.5,13,Kathmandu,South,27.71381,85.31037
60000000,Baluwatar,3,5,5,2053.5,13,Kathmandu,North East,27.71381,85.31037
61000000,Baluwatar,3,6,5,2053.5,14,Kathmandu,North,27.71381,85.31037
65000000,Baluwatar,3,5,5,2224.625,20,Kathmandu,West,27.71381,85.31037
68000000,Baluwatar,2.5,3,6,2806.45,14,Kathmandu,East,27.71381,85.31037
71500000,Baluwatar,3.5,7,8,2053.5,12.5,Kathmandu,East,27.71381,85.31037
67500000,Baluwatar,2.5,4,7,2652.4375,13,Kathmandu,West,27.68864,85.33086
80000000,Baluwatar,2.5,3,3,3422.5,13,Kathmandu,West,27.71381,85.31037
80000000,Baluwatar,3,5,4,3422.5,13,Kathmandu,West,27.71381,85.31037
80000000,Baluwatar,3,5,4,3422.5,13,Kathmandu,West,27.71381,85.31037
75000000,Baluwatar,3,4,5,2139.06,13,Kathmandu,West,27.71381,85.31037
80000000,Baluwatar,3,3,5,2053.5,13,Kathmandu,West,27.71381,85.31037
55000000,Baluwatar,3,3,6,2909.125,13,Kathmandu,West,27.71381,85.31037
55000000,Baluwatar,2.5,3,6,2909.125,13,Kathmandu,West,27.71381,85.31037
65000000,Baluwatar,2.5,4,5,1711.25,13,Kathmandu,West,27.71381,85.31037
58500000,Baluwatar,2.5,5,4,1369,13,Kathmandu,West,27.71381,85.31037
34000000,Baluwakhani,3,2,6,1129.425,13,Kathmandu,West,27.79072,85.35983
21500000,Baluwakhani,3,3,4,1026.75,12,Kathmandu,South East,27.69329,85.32227
27500000,Baluwakhani,2.5,4,6,1095.2,10,Kathmandu,West,27.69329,85.32227
34500000,Baluwakhani,2.5,5,7,1745.475,13,Kathmandu,East,27.69329,85.32227
26500000,Baluwakhani,2.5,4,4,1369,13,Kathmandu,West,27.74123,85.34498
28000000,Baluwakhani,3,3,5,1112.31,13,Kathmandu,West,27.74123,85.34498
24000000,Baluwakhani,3,3,5,1197.875,13,Kathmandu,West,27.74123,85.34498
28000000,Baluwakhani,2.5,5,9,1026.75,13,Kathmandu,West,27.74123,85.34498
17500000,Baluwakhani,2,2,1,1095.2,13,Kathmandu,West,27.79072,85.35983
39000000,Baluwakhani,3,5,6,1437.45,13,Kathmandu,West,27.79072,85.35983
39000000,Baluwakhani,3,5,6,1437.45,13,Kathmandu,West,27.79072,85.35983
37500000,Baluwakhani,3,5,6,1369,13,Kathmandu,West,27.79072,85.35983
39900000,Baluwakhani,2.5,3,5,1711.25,13,Kathmandu,West,27.79072,85.35983
27000000,Baluwakhani,2.5,3,3,1440,12,Kathmandu,East,27.69329,85.32227
22500000,Balkumari,3.5,1,7,1026.75,13,Lalitpur,West,27.66969,85.33474
